ID	Chrom	Start	Stop	Name	Mature_ID	Strand	miRBase_Version	GLM_Intercept_Coef	GLM_Aligned_Reads_Coef	GLM_Protocol_Coef	GLM_Smoke_Former_Coef	GLM_Smoke_Never_Coef	GLM_Gender_Coef	GLM_Age_Coef	GLM_ILD_Coef	GLM_COPD_Coef	GLM_Intercept_Std_Error	GLM_Aligned_Reads_Std_Error	GLM_Protocol_Std_Error	GLM_Smoke_Former_Std_Error	GLM_Smoke_Never_Std_Error	GLM_Gender_Std_Error	GLM_Age_Std_Error	GLM_ILD_Std_Error	GLM_COPD_Std_Error	GLM_Intercept_Zvalue	GLM_Aligned_Reads_Zvalue	GLM_Protocol_Zvalue	GLM_Smoke_Former_Zvalue	GLM_Smoke_Never_Zvalue	GLM_Gender_Zvalue	GLM_Age_Zvalue	GLM_ILD_Zvalue	GLM_COPD_Zvalue	GLM_Intercept_Pvalue	GLM_Aligned_Reads_Pvalue	GLM_Protocol_Pvalue	GLM_Smoke_Former_Pvalue	GLM_Smoke_Never_Pvalue	GLM_Gender_Pvalue	GLM_Age_Pvalue	GLM_ILD_Pvalue	GLM_COPD_Pvalue	GLM_ANOVA_Pvalue	GLM_ANOVA_FDR	Mirna_Cluster
MI0000650_MIMAT0000617	MI0000650_MIMAT0000617	chr12	7072904	7072927	hsa-miR-200c-3p	MI0000650_MIMAT0000617	+	miRBase18_mature_miRNA	6.8513237140118	0.202157988527146	1.74631883277173	-0.198758225996473	-0.10245779575103	-0.0327734588424941	-0.000530429230836033	0.0858144712239198	0.0193338614986567	0.210455202250877	0.0124555379968018	0.153878205263669	0.127754713103132	0.137669099901732	0.0523966897351261	0.00251996923852789	0.0739737657821891	0.0756261603122774	32.5547842996275	16.2303698627112	11.3487080888384	-1.55577998782732	-0.744232335536183	-0.625487201732958	-0.210490359456094	1.16006627912651	0.255650444486707	1.79157323675684e-232	3.07600367169969e-59	7.52665511941574e-30	0.119760418436082	0.456735928827126	0.531651345603787	0.83328497516538	0.246021822072441	0.798220763290156	0.411434091177836	0.521250137451993	NA
MI0006353_MIMAT0005881	MI0006353_MIMAT0005881	chr12	49048276	49048300	hsa-miR-1291	MI0006353_MIMAT0005881	-	miRBase18_mature_miRNA	1.54775790905277	0.18628649861222	0.5358901235773	-0.0435268817367769	0.0962441744497332	-0.0949377233250849	0.00460589706893476	0.0375834322764539	0.0890798601515064	0.255613224373272	0.0146883959176422	0.177227850929798	0.156283364758643	0.167828054202383	0.062936487667229	0.00303512882313956	0.088947798883687	0.0906024979571963	6.05507759955555	12.6825624565628	3.02373538225419	-0.278512571085208	0.573468928702903	-1.50846872528158	1.51752934960118	0.422533584283519	0.983194306558642	1.4034999048232e-09	7.3876564382389e-37	0.00249674718284966	0.780618916320328	0.566327231223533	0.131434605193417	0.129133089183483	0.672635592540835	0.325511816385441	0.592155605554896	0.681490426207714	NA
MI0000279_MIMAT0000226	MI0000279_MIMAT0000226	chr12	54385545	54385567	hsa-miR-196a-5p	MI0000279_MIMAT0000226	+	miRBase18_mature_miRNA	0.616623932348382	0.133672169856682	0.343215567394616	0.84957955320506	0.71001946651497	-0.0353768415884172	-0.00319935234859853	0.047638015096575	0.00112679655308074	0.487616001736201	0.0276514066201626	0.337277543343648	0.31026056660563	0.331082527449266	0.117546915957875	0.00565229944164706	0.166019227765659	0.16944610475584	1.26456869781311	4.83419059626472	1.01760574982876	2.73827757906777	2.14453922405727	-0.300959334408188	-0.566026690841109	0.286942758002811	0.00664988171138181	0.206025979941893	1.33688454635415e-06	0.308865353751557	0.00617619220955823	0.0319897060785164	0.763445504115679	0.571375636450779	0.774156150308136	0.994694201155909	0.935678083056505	0.958252273392019	NA
MI0003628_MIMAT0003283	MI0003628_MIMAT0003283	chr12	54427793	54427815	hsa-miR-615-3p	MI0003628_MIMAT0003283	+	miRBase18_mature_miRNA	1.02646228254007	0.116207464348145	-1.40743650641397	0.469695862152393	0.331650944586344	-0.245390625561455	-0.0107976713995725	0.839274599730785	0.490156103686873	0.48723397680737	0.0282763522231614	0.352889678449436	0.301004206186989	0.323151823535595	0.119871919605402	0.00574345992286513	0.174768411731443	0.179507082966238	2.10671326590568	4.1097049375753	-3.98831870798294	1.56042956376699	1.02630070583468	-2.04710683176877	-1.87999420986402	4.80220991548777	2.73056692575781	0.0351424415961164	3.96164993760333e-05	6.6543226947847e-05	0.118658403012229	0.304749864690945	0.0406475963497501	0.0601088670477228	1.56924057851641e-06	0.00632254943219633	1.69254961562837e-05	8.32376271135971e-05	1
MI0000811_MIMAT0004699	MI0000811_MIMAT0004699	chr12	54731023	54731045	hsa-miR-148b-5p	MI0000811_MIMAT0004699	+	miRBase18_mature_miRNA	4.60252762948832	0.192733024045656	0.0253253273486436	-0.053171886830069	-0.00070370973362041	-0.0202197204833097	-0.00175531535211484	0.00439351546911413	-0.0176633377291196	0.151642146450928	0.0089409256535663	0.10997694845132	0.0921769461884317	0.0992760517289937	0.0377201337643567	0.00181399360344576	0.0532418372919915	0.054419425934551	30.3512429572323	21.5562718574648	0.230278505680249	-0.576845827820906	-0.00708841378524414	-0.536045831905722	-0.967652448597689	0.0825199822654314	-0.324577803344764	2.41935947223669e-202	4.62389592326643e-103	0.817875361814107	0.564043608279867	0.994344311442465	0.591926875413208	0.333217973800643	0.934233228973604	0.745500628781912	0.876219723054579	0.922777571008139	NA
MI0000811_MIMAT0000759	MI0000811_MIMAT0000759	chr12	54731061	54731083	hsa-miR-148b-3p	MI0000811_MIMAT0000759	+	miRBase18_mature_miRNA	7.4292970523725	0.198897485646504	-0.225339296743305	-0.0713733316031812	-0.0367948026316371	0.0480024390011348	0.000865098189598762	0.0508907054728049	0.044122521968085	0.123735088665882	0.00732229959841806	0.0904593431016378	0.0751158371190679	0.0809443754642602	0.0308035926310902	0.00148151252037582	0.0434898401088452	0.0444602262797307	60.0419584490993	27.1632542445374	-2.49105608129521	-0.950176878013695	-0.454568985437207	1.5583389761065	0.583929043933634	1.17017458205036	0.992404350137109	0	1.76577075127441e-162	0.0127364014464014	0.342022385245497	0.649419351620216	0.119152914182642	0.559268051687657	0.241930719471539	0.321000317763528	0.491182120242294	0.590752233096273	NA
MI0003629_MIMAT0003284	MI0003629_MIMAT0003284	chr12	57913005	57913027	hsa-miR-616-5p	MI0003629_MIMAT0003284	-	miRBase18_mature_miRNA	1.30277947242982	0.187638566195999	-3.0017772641625	0.0199566467502761	0.0676778542881762	-0.0182999288086841	0.00520459062053375	-0.0204992102085385	0.125902053113298	0.22816656591505	0.0132206982390495	0.175615291796425	0.136689982900502	0.147260848912133	0.0565437648176614	0.00271872356405456	0.0806533367636395	0.0824942161534397	5.70977376639338	14.1927879150723	-17.0929150500299	0.145999336065488	0.459578053421095	-0.323641852778932	1.91435079658187	-0.254164440444826	1.52619248941186	1.13126448726367e-08	1.01540268583868e-45	1.67583122860059e-65	0.883921912554325	0.645819114946978	0.746209197953335	0.0555753479861743	0.799368521119366	0.126961933377571	0.0686827997192968	0.123308757008997	NA
MI0000750_MIMAT0004681	MI0000750_MIMAT0004681	chr12	58218402	58218424	hsa-miR-26a-2-3p	MI0000750_MIMAT0004681	-	miRBase18_mature_miRNA	2.76667393393911	0.203018070613363	-1.22956336154398	-0.0455676068010699	-0.0223599762997869	-0.0225991085996293	0.00309658717546068	0.0229715625765505	-0.0544749541760765	0.226005795553816	0.0132572052041511	0.16297062865977	0.137411608454279	0.147899685955371	0.0560947884230973	0.00270014399173881	0.079136113340678	0.0809173533133546	12.241606137398	15.313791065842	-7.54469300177336	-0.331613953971229	-0.151183392685053	-0.402873586565201	1.14682297867625	0.290279135616109	-0.673217201817276	1.8630886973064e-34	6.18512200620447e-53	4.53354176359666e-14	0.74018078154316	0.879831050428705	0.687041223364922	0.251454790216924	0.771602699367318	0.500809119098669	0.4890941362319	0.589464758971663	NA
MI0000750_MIMAT0000082	MI0000750_MIMAT0000082	chr12	58218440	58218462	hsa-miR-26a-5p	MI0000750_MIMAT0000082	-	miRBase18_mature_miRNA	12.3521517313039	0.19143624857817	-3.38592759834661	-0.0157877476534061	0.0725278275508228	0.113588328748346	0.00209158915890174	-0.0374094882417094	0.012358441733322	0.143768942695906	0.00851030898731493	0.105170562277935	0.0872735604352625	0.0940484999965299	0.0357945734262061	0.00172149433445611	0.0505344023150167	0.0516632656531216	85.9166903482805	22.4946296149195	-32.1946324618728	-0.180899548209874	0.771174740197864	3.17333936057427	1.21498463110688	-0.740277643109531	0.239211392796949	0	4.68476206417997e-112	2.09820634852126e-227	0.856446423478069	0.440603364353032	0.00150696268160186	0.224371953148455	0.45913154374864	0.810941668908331	0.470248365887829	0.573736122465257	NA
MI0000434_MIMAT0000415	MI0000434_MIMAT0000415	chr12	62997470	62997492	hsa-let-7i-5p	MI0000434_MIMAT0000415	+	miRBase18_mature_miRNA	8.86548693370577	0.164345741707556	-1.17037120750136	0.0933107528356363	0.139143853646543	-0.0476004450062118	-0.000586827999706907	0.158422426364871	0.122389516752714	0.152088864939635	0.00900232605661027	0.111248241836175	0.0923263116950764	0.0994926197431629	0.0378651363717798	0.00182107516909661	0.0534585141230716	0.0546527108376169	58.291492524614	18.2559197116482	-10.5203568899979	1.01066262826367	1.39853442401796	-1.2571048084667	-0.322242601329861	2.96346482807496	2.23940432005934	0	1.85657903021182e-74	6.96094120053784e-26	0.312177929619143	0.161952642815447	0.208715686215355	0.747268913105534	0.00304196823461383	0.0251296205396838	0.0141102187506856	0.0336026858908081	NA
MI0000434_MIMAT0004585	MI0000434_MIMAT0004585	chr12	62997526	62997548	hsa-let-7i-3p	MI0000434_MIMAT0004585	+	miRBase18_mature_miRNA	3.30686319231905	0.155057466728904	-0.00660796593130991	0.12548739543313	0.122497782012792	-0.0397649051241522	0.00292244908699911	0.234327341560713	0.0777892602815512	0.173624058502264	0.010154010985958	0.124597756421288	0.105928146858802	0.113947158367426	0.0429620976960782	0.00206921618480823	0.0607821818511491	0.0621491541992543	19.0461115864074	15.2705632230785	-0.0530343893911474	1.18464637732594	1.07504025346376	-0.925581087903491	1.41234594454419	3.85519792847453	1.25165436736522	7.07676578261277e-81	1.20130995355742e-52	0.957704507486488	0.236157292109045	0.282356706738752	0.354663725474446	0.157848124448198	0.000115636034286775	0.210695834678647	0.000141748604635672	0.000588214269536052	1
MI0016417_MIMAT0018187	MI0016417_MIMAT0018187	chr12	69978559	69978581	hsa-miR-3913-5p	MI0016417_MIMAT0018187	-	miRBase18_mature_miRNA	2.04962253771576	0.183888145989422	-0.183387156938253	0.0622761293773571	0.127918652401219	-0.0148003130855729	0.000969241030916828	0.000929334439396734	0.02995739200559	0.169912497414084	0.00957569533420347	0.114693863887225	0.105096796894141	0.112592046229391	0.0414821836181307	0.00200169058288485	0.0585576332497953	0.0595632233956826	12.0628121468943	19.2036337384911	-1.59892735951918	0.592559727962829	1.13612512326672	-0.356787222722387	0.484211215861319	0.0158704235096452	0.502951155053865	1.66015814942237e-33	3.45084409961205e-82	0.109836744018472	0.553475837394222	0.255904201893185	0.72125110237017	0.628235977849582	0.987337765650699	0.614998614098532	0.807442062843565	0.868877871972967	NA
MI0016418_MIMAT0018187	MI0016418_MIMAT0018187	chr12	69978523	69978545	hsa-miR-3913-5p	MI0016418_MIMAT0018187	+	miRBase18_mature_miRNA	1.91884837675107	0.179873426769555	-0.0601442131002078	0.0869012203767449	0.136589970245863	-0.0103474162712007	0.00155029552286029	-0.00600139782045018	0.0189195888093714	0.179663149381079	0.0101082298402635	0.121023943522608	0.111324327941003	0.11924162633857	0.0437801270277415	0.00211396688560347	0.0617610291919626	0.0628030363750348	10.6802557083147	17.7947503778631	-0.496961273526612	0.780613024879868	1.14548899105112	-0.236349617365067	0.733358470947727	-0.0971712728717155	0.301252772181127	1.25924318235515e-26	7.76124513476442e-71	0.619216360897192	0.435030128837003	0.252006653229421	0.813161388224463	0.463339821351972	0.922590380989093	0.763221751328001	0.885331634719676	0.922777571008139	NA
MI0003632_MIMAT0003287	MI0003632_MIMAT0003287	chr12	81329574	81329597	hsa-miR-618	MI0003632_MIMAT0003287	-	miRBase18_mature_miRNA	0.881409370618901	0.191261064208903	-0.0708645795217161	0.0712031787530886	0.287740622845477	0.0642271221810014	-0.000890048619767112	-0.330910144786943	0.00111516433499868	0.322845830469635	0.0182275950234247	0.217413551253751	0.200683399724455	0.214776950832906	0.0788992104728073	0.00379567504613902	0.110517021004017	0.111491990138953	2.73012468315524	10.4929401801559	-0.325943710100239	0.354803530590237	1.33971835306171	0.814040112646467	-0.234490205022286	-2.99420072836487	0.0100021923871738	0.00633103760025014	9.30858065173533e-26	0.744466944083517	0.722736783218074	0.180336928475954	0.415621971844774	0.814604436504095	0.0027516485111975	0.99201953818634	0.000642988316081783	0.00222795451522338	4
MI0000812_MIMAT0004700	MI0000812_MIMAT0004700	chr12	95702220	95702242	hsa-miR-331-5p	MI0000812_MIMAT0004700	+	miRBase18_mature_miRNA	2.55581290572881	0.173248984702364	-0.788731779030717	0.0421915150931169	0.135799091927485	0.00461603933206897	-9.07944898365545e-05	-0.0190085401941722	0.0269895127463725	0.160318898817587	0.00920481225348644	0.111950018300174	0.098427046513923	0.105610691039764	0.0394741284394293	0.00190050318931219	0.0557358079756717	0.0568489688228541	15.9420562677196	18.8215663645659	-7.04539214023062	0.428657737760613	1.2858460690912	0.116938347078442	-0.0477739213210232	-0.341047181059424	0.474758176009736	3.23530284061942e-57	5.0276074833705e-79	1.84939922696655e-12	0.668172320790467	0.198496788561537	0.906908910027869	0.961896420588537	0.7330680632754	0.634959346797311	0.609834383681909	0.69623596028264	NA
MI0000812_MIMAT0000760	MI0000812_MIMAT0000760	chr12	95702255	95702276	hsa-miR-331-3p	MI0000812_MIMAT0000760	+	miRBase18_mature_miRNA	4.0076292355177	0.142903572046148	-0.0778945012846684	0.0526141166471682	0.0426774808140351	-0.0170308500383339	-0.000854681237147104	0.0525223948786181	0.00488197992389964	0.202350144516873	0.0119197557968908	0.14676410407367	0.123090413548091	0.132566853364173	0.0502939112576655	0.00241927697457593	0.07101625911818	0.0725839458908231	19.8054182026221	11.9888003144682	-0.53074627325472	0.427442845714479	0.321931762963374	-0.338626478085619	-0.353279614582749	0.739582674880329	0.0672597757532065	2.67333774471766e-87	4.06753412285454e-33	0.595594615452633	0.669056805805665	0.747504389723667	0.734891133249609	0.723878826702237	0.459553257364938	0.946374898639343	0.65196597919608	0.73526676775037	NA
MI0000453_MIMAT0000428	MI0000453_MIMAT0000428	chr12	97957611	97957634	hsa-miR-135a-5p	MI0000453_MIMAT0000428	+	miRBase18_mature_miRNA	1.93093876310225	0.249859315330897	-0.404265169475726	0.412653994126434	0.576574985070724	0.113721643769314	0.0034575502113588	-0.222392018651512	0.0306658169580347	0.352059870869928	0.0206515004594106	0.253804735408732	0.215409076834476	0.231599644050869	0.0870579360941812	0.0041889770350473	0.122842092855353	0.125430639426813	5.48468860802273	12.0988455934222	-1.59281964863535	1.91567597888888	2.4895331227024	1.30627543991265	0.825392496170549	-1.81038936639885	0.244484259174393	4.14198362685755e-08	1.07106749403454e-33	0.111200655939528	0.0554063518208855	0.0127910999149793	0.191458906087295	0.409148793703635	0.0702354271420036	0.806855791510525	0.0352518844327545	0.0727070116425562	NA
MI0016429_MIMAT0018197	MI0016429_MIMAT0018197	chr12	104985471	104985493	hsa-miR-3922-3p	MI0016429_MIMAT0018197	+	miRBase18_mature_miRNA	0.894410879813677	0.160968329010858	-2.1490638144844	-0.316710040198958	-0.493015207122303	-0.163708386432415	-0.000642070210223337	0.295565255062581	0.214221090098195	0.331286195606362	0.019272870697212	0.24955889650223	0.191161739635853	0.20902578654979	0.0842157672804308	0.00403434087854463	0.123216672844415	0.125946567051788	2.69981330847974	8.35206812414012	-8.61144941977732	-1.65676479405483	-2.35863342633501	-1.94391610643742	-0.159151204509759	2.39874400306029	1.70088867932471	0.00693783958721231	6.70779528434821e-17	7.21425689548814e-18	0.097567037396938	0.0183423646036422	0.0519055686448186	0.873549746919224	0.0164514116298731	0.0889638928024465	0.0556809903663711	0.104855778054063	NA
MI0016859_MIMAT0019032	MI0016859_MIMAT0019032	chr12	110271154	110271171	hsa-miR-4497	MI0016859_MIMAT0019032	+	miRBase18_mature_miRNA	-0.964710477102038	0.157500824754418	0.923200042750567	0.720929580979563	0.889427207346875	-0.167297325873469	-0.00093474988240805	0.341073494439186	0.117042209396741	0.508876767487438	0.025530072641825	0.298553957966178	0.354076929211711	0.369540200066011	0.11293449716783	0.0054462093651505	0.160846800349813	0.164802525129789	-1.89576443402057	6.16922744263525	3.09223849866078	2.03608177066093	2.40684831362865	-1.48136601365348	-0.171633115757425	2.12048665996099	0.710196699380456	0.0579912007803578	6.86244569889631e-10	0.00198653173943463	0.0417421449173135	0.0160908516259386	0.138509066141837	0.86372597115244	0.0339650253491168	0.477582167365969	0.0663485727815456	0.120365342768615	NA
MI0008190_MIMAT0006764	MI0008190_MIMAT0006764	chr13	41301963	41301982	hsa-miR-320d	MI0008190_MIMAT0006764	-	miRBase18_mature_miRNA	1.41266275198143	0.166224428226479	1.26687910206347	0.109321497031106	0.220649679457635	-0.0522925909863831	-0.000235248496838107	0.00633730626498267	-0.0129519048928111	0.215572479138636	0.0118379938396087	0.139075829744815	0.136079586506696	0.145026612590562	0.0519864747951498	0.00250991039949566	0.0729571611683639	0.0741280529760996	6.55307559492758	14.041604555521	9.10926869455331	0.803364412234795	1.5214426891468	-1.00588838139996	-0.0937278465738765	0.086863388918848	-0.174723392465023	5.63639649497489e-11	8.67265361937553e-45	8.29391323037044e-20	0.421764138153416	0.128148783017295	0.314469265846824	0.925325349277528	0.930780100895586	0.861296985984363	0.950556280370188	0.965022455458856	NA
MI0016003_MIMAT0017990	MI0016003_MIMAT0017990	chr13	50570600	50570622	hsa-miR-3613-5p	MI0016003_MIMAT0017990	-	miRBase18_mature_miRNA	3.83523129893566	0.183220495056176	0.940667604563139	-0.0113575352169783	0.0763821419002773	0.0903844428171349	-0.00307005901307045	-0.0214148895666536	0.00898770264991754	0.261163906667279	0.0154129435715727	0.189740895724988	0.158758431153651	0.170990160845672	0.064956367976869	0.00312435285892957	0.0917058036828587	0.093731107074998	14.6851505932699	11.8874434468251	4.95764290017136	-0.0715397294773354	0.446704895313925	1.39146392620537	-0.982622370676235	-0.233517277060365	0.0958881520808894	8.02557173981448e-49	1.37552786542318e-32	7.13535575621325e-07	0.942968205992458	0.655088146833949	0.164084791318086	0.325793330091912	0.815359755202312	0.923609404488355	0.91923153676297	0.948518718710692	NA
MI0016003_MIMAT0017991	MI0016003_MIMAT0017991	chr13	50570561	50570585	hsa-miR-3613-3p	MI0016003_MIMAT0017991	-	miRBase18_mature_miRNA	1.89496307107308	0.179968559917499	-1.15962892680772	-0.0240784221711792	0.116704172022022	-0.0492738156312389	-0.00154402101905961	0.00288833553726001	0.0739697085463906	0.237527353365726	0.0137248847522551	0.167824989758236	0.145111465740891	0.155832370767227	0.0588098833960586	0.0028244585815895	0.0832176542201681	0.0849394705090406	7.97787305007927	13.1125734872147	-6.9097512145137	-0.165930528289014	0.748908403609847	-0.837849231895284	-0.546660881885084	0.034708206621859	0.870852009120042	1.4887639810948e-15	2.78968923661274e-39	4.85504392198098e-12	0.868211622410101	0.45391241488692	0.40211538462455	0.584611733728735	0.972312416933662	0.383834963294376	0.528693049482427	0.624642476461946	NA
